PostID,Topic,Text,Timestamp,Sentiment
1,Movies,"Could be better, but not the worst.",2025-02-07 23:54:06.117727,-0.25
2,Fashion,Best experience ever!,2025-01-25 23:54:06.117746,1.0
3,Gaming,An average experience.,2025-01-22 23:54:06.117750,-0.15
4,Fitness,"Very disappointed, would not recommend.",2025-01-18 23:54:06.117752,-0.9750000000000001
5,Travel,Terrible experience!,2025-01-22 23:54:06.117753,-1.0
6,Music,An average experience.,2025-02-06 23:54:06.117755,-0.15
7,Food,Worst purchase ever!,2025-02-08 23:54:06.117756,-1.0
8,Travel,Absolutely love this!,2025-01-14 23:54:06.117757,0.625
9,Movies,"Could be better, but not the worst.",2025-02-07 23:54:06.117758,-0.25
10,Fitness,I regret buying this.,2025-02-03 23:54:06.117759,0.0
11,Fashion,Absolutely love this!,2025-02-06 23:54:06.117761,0.625
12,Fitness,Terrible experience!,2025-01-31 23:54:06.117762,-1.0
13,Fashion,Best experience ever!,2025-01-13 23:54:06.117763,1.0
14,Travel,Neutral feeling about this.,2025-02-04 23:54:06.117764,0.0
15,Fashion,"Not bad, but not great either.",2025-02-05 23:54:06.117765,-0.02500000000000005
16,Food,Worst purchase ever!,2025-02-11 23:54:06.117766,-1.0
17,Gaming,"Very disappointed, would not recommend.",2025-01-24 23:54:06.117767,-0.9750000000000001
18,Food,I regret buying this.,2025-02-02 23:54:06.117769,0.0
19,Movies,Highly recommended!,2025-02-07 23:54:06.117770,0.2
20,Music,Terrible experience!,2025-02-07 23:54:06.117771,-1.0
21,Music,Highly recommended!,2025-02-08 23:54:06.117772,0.2
22,Gaming,Neutral feeling about this.,2025-01-28 23:54:06.117773,0.0
23,Food,Superb product and great service!,2025-02-05 23:54:06.117774,1.0
24,Fashion,An average experience.,2025-01-31 23:54:06.117775,-0.15
25,Gaming,Worst purchase ever!,2025-01-21 23:54:06.117776,-1.0
26,Movies,Worst purchase ever!,2025-02-03 23:54:06.117777,-1.0
27,Fitness,Not worth the money at all!,2025-01-29 23:54:06.117778,-0.1875
28,Fitness,I regret buying this.,2025-01-15 23:54:06.117780,0.0
29,Gaming,Best experience ever!,2025-01-13 23:54:06.117781,1.0
30,Fashion,"Very disappointed, would not recommend.",2025-01-29 23:54:06.117782,-0.9750000000000001
31,Technology,Neutral feeling about this.,2025-02-06 23:54:06.117783,0.0
32,Gaming,Terrible experience!,2025-02-01 23:54:06.117784,-1.0
33,Fitness,Best experience ever!,2025-01-16 23:54:06.117785,1.0
34,Fashion,An average experience.,2025-02-07 23:54:06.117786,-0.15
35,Travel,"Could be better, but not the worst.",2025-02-09 23:54:06.117787,-0.25
36,Movies,Best experience ever!,2025-02-08 23:54:06.117789,1.0
37,Technology,Worst purchase ever!,2025-01-28 23:54:06.117790,-1.0
38,Music,Terrible experience!,2025-02-03 23:54:06.117791,-1.0
39,Fashion,Absolutely love this!,2025-02-11 23:54:06.117792,0.625
40,Music,"It's okay, nothing special.",2025-01-23 23:54:06.117793,0.4285714285714286
41,Travel,Superb product and great service!,2025-01-21 23:54:06.117794,1.0
42,Fashion,"It's okay, nothing special.",2025-01-13 23:54:06.117796,0.4285714285714286
43,Gaming,Not worth the money at all!,2025-02-06 23:54:06.117797,-0.1875
44,Food,"Not bad, but not great either.",2025-02-03 23:54:06.117798,-0.02500000000000005
45,Fashion,Absolutely love this!,2025-01-26 23:54:06.117799,0.625
46,Travel,An average experience.,2025-01-28 23:54:06.117800,-0.15
47,Gaming,Neutral feeling about this.,2025-02-05 23:54:06.117801,0.0
48,Gaming,I regret buying this.,2025-01-21 23:54:06.117802,0.0
49,Fitness,An average experience.,2025-02-05 23:54:06.117803,-0.15
50,Technology,Absolutely love this!,2025-02-08 23:54:06.117804,0.625
51,Travel,I regret buying this.,2025-01-15 23:54:06.117805,0.0
52,Food,Neutral feeling about this.,2025-02-06 23:54:06.117806,0.0
53,Technology,Terrible experience!,2025-02-06 23:54:06.117807,-1.0
54,Food,Terrible experience!,2025-02-06 23:54:06.117809,-1.0
55,Technology,Best experience ever!,2025-02-08 23:54:06.117810,1.0
56,Technology,I regret buying this.,2025-02-09 23:54:06.117811,0.0
57,Fitness,Highly recommended!,2025-02-11 23:54:06.117812,0.2
58,Travel,Superb product and great service!,2025-01-17 23:54:06.117813,1.0
59,Technology,"Very disappointed, would not recommend.",2025-02-12 23:54:06.117814,-0.9750000000000001
60,Technology,Terrible experience!,2025-02-08 23:54:06.117816,-1.0
61,Fashion,Absolutely love this!,2025-02-07 23:54:06.117817,0.625
62,Travel,"It's okay, nothing special.",2025-02-10 23:54:06.117818,0.4285714285714286
63,Food,"It's okay, nothing special.",2025-02-06 23:54:06.117819,0.4285714285714286
64,Technology,An average experience.,2025-02-01 23:54:06.117820,-0.15
65,Fashion,I regret buying this.,2025-01-28 23:54:06.117821,0.0
66,Movies,"Could be better, but not the worst.",2025-01-15 23:54:06.117823,-0.25
67,Travel,Superb product and great service!,2025-02-12 23:54:06.117824,1.0
68,Music,"It's okay, nothing special.",2025-02-12 23:54:06.117825,0.4285714285714286
69,Fashion,"It's okay, nothing special.",2025-01-25 23:54:06.117826,0.4285714285714286
70,Movies,Terrible experience!,2025-01-18 23:54:06.117828,-1.0
71,Food,Absolutely love this!,2025-01-21 23:54:06.117829,0.625
72,Movies,"Amazing quality, will buy again!",2025-01-20 23:54:06.117830,0.7500000000000001
73,Music,"Amazing quality, will buy again!",2025-01-17 23:54:06.117831,0.7500000000000001
74,Fashion,An average experience.,2025-01-29 23:54:06.117832,-0.15
75,Gaming,"Very disappointed, would not recommend.",2025-02-11 23:54:06.117833,-0.9750000000000001
76,Music,"Not bad, but not great either.",2025-02-08 23:54:06.117834,-0.02500000000000005
77,Fitness,Best experience ever!,2025-02-07 23:54:06.117835,1.0
78,Gaming,Superb product and great service!,2025-02-01 23:54:06.117837,1.0
79,Travel,Best experience ever!,2025-01-25 23:54:06.117838,1.0
80,Technology,Neutral feeling about this.,2025-02-12 23:54:06.117839,0.0
81,Music,Highly recommended!,2025-02-11 23:54:06.117840,0.2
82,Movies,"Not bad, but not great either.",2025-02-03 23:54:06.117844,-0.02500000000000005
83,Music,Neutral feeling about this.,2025-02-07 23:54:06.117846,0.0
84,Fitness,"Not bad, but not great either.",2025-02-02 23:54:06.117847,-0.02500000000000005
85,Travel,Not worth the money at all!,2025-01-27 23:54:06.117848,-0.1875
86,Music,Neutral feeling about this.,2025-02-07 23:54:06.117849,0.0
87,Fashion,Highly recommended!,2025-01-13 23:54:06.117850,0.2
88,Fitness,"Very disappointed, would not recommend.",2025-02-04 23:54:06.117851,-0.9750000000000001
89,Movies,"Amazing quality, will buy again!",2025-01-18 23:54:06.117852,0.7500000000000001
90,Technology,I regret buying this.,2025-01-25 23:54:06.117853,0.0
91,Fitness,Superb product and great service!,2025-01-20 23:54:06.117854,1.0
92,Food,Neutral feeling about this.,2025-01-29 23:54:06.117855,0.0
93,Gaming,"Could be better, but not the worst.",2025-01-24 23:54:06.117856,-0.25
94,Technology,Superb product and great service!,2025-01-13 23:54:06.117858,1.0
95,Music,Terrible experience!,2025-01-31 23:54:06.117860,-1.0
96,Fitness,An average experience.,2025-02-06 23:54:06.117861,-0.15
97,Movies,"Could be better, but not the worst.",2025-01-23 23:54:06.117863,-0.25
98,Technology,"Amazing quality, will buy again!",2025-01-29 23:54:06.117864,0.7500000000000001
99,Technology,I regret buying this.,2025-02-10 23:54:06.117865,0.0
100,Fashion,Superb product and great service!,2025-02-06 23:54:06.117866,1.0
101,Technology,Not worth the money at all!,2025-01-19 23:54:06.117867,-0.1875
102,Movies,Terrible experience!,2025-01-30 23:54:06.117868,-1.0
103,Food,"Amazing quality, will buy again!",2025-02-03 23:54:06.117869,0.7500000000000001
104,Music,Highly recommended!,2025-01-28 23:54:06.117871,0.2
105,Music,Best experience ever!,2025-02-04 23:54:06.117872,1.0
106,Fitness,"Very disappointed, would not recommend.",2025-02-01 23:54:06.117873,-0.9750000000000001
107,Food,Terrible experience!,2025-01-19 23:54:06.117874,-1.0
108,Music,Worst purchase ever!,2025-02-06 23:54:06.117875,-1.0
109,Music,Absolutely love this!,2025-02-07 23:54:06.117876,0.625
110,Technology,Superb product and great service!,2025-02-04 23:54:06.117878,1.0
111,Fitness,Absolutely love this!,2025-02-05 23:54:06.117879,0.625
112,Gaming,Neutral feeling about this.,2025-02-03 23:54:06.117880,0.0
113,Technology,Best experience ever!,2025-01-20 23:54:06.117881,1.0
114,Gaming,"Could be better, but not the worst.",2025-01-23 23:54:06.117882,-0.25
115,Technology,An average experience.,2025-01-20 23:54:06.117884,-0.15
116,Fitness,I regret buying this.,2025-01-28 23:54:06.117885,0.0
117,Food,Superb product and great service!,2025-02-06 23:54:06.117886,1.0
118,Music,"Amazing quality, will buy again!",2025-02-09 23:54:06.117887,0.7500000000000001
119,Food,"Amazing quality, will buy again!",2025-01-23 23:54:06.117888,0.7500000000000001
120,Technology,An average experience.,2025-01-29 23:54:06.117890,-0.15
121,Gaming,"Amazing quality, will buy again!",2025-02-07 23:54:06.117891,0.7500000000000001
122,Movies,Superb product and great service!,2025-02-08 23:54:06.117892,1.0
123,Fashion,Worst purchase ever!,2025-01-28 23:54:06.117893,-1.0
124,Technology,Terrible experience!,2025-01-13 23:54:06.117894,-1.0
125,Technology,Not worth the money at all!,2025-02-06 23:54:06.117895,-0.1875
126,Music,"Not bad, but not great either.",2025-02-05 23:54:06.117896,-0.02500000000000005
127,Gaming,An average experience.,2025-01-22 23:54:06.117897,-0.15
128,Movies,Not worth the money at all!,2025-02-08 23:54:06.117899,-0.1875
129,Music,Worst purchase ever!,2025-02-10 23:54:06.117900,-1.0
130,Travel,An average experience.,2025-01-29 23:54:06.117901,-0.15
131,Movies,Not worth the money at all!,2025-01-27 23:54:06.117903,-0.1875
132,Food,"It's okay, nothing special.",2025-01-18 23:54:06.117904,0.4285714285714286
133,Movies,"Very disappointed, would not recommend.",2025-02-12 23:54:06.117905,-0.9750000000000001
134,Gaming,Terrible experience!,2025-01-24 23:54:06.117906,-1.0
135,Fashion,Best experience ever!,2025-02-08 23:54:06.117907,1.0
136,Technology,Best experience ever!,2025-02-02 23:54:06.117908,1.0
137,Movies,Absolutely love this!,2025-02-01 23:54:06.117909,0.625
138,Travel,Not worth the money at all!,2025-02-02 23:54:06.117910,-0.1875
139,Food,"Could be better, but not the worst.",2025-01-30 23:54:06.117911,-0.25
140,Fitness,Highly recommended!,2025-01-20 23:54:06.117912,0.2
141,Fashion,Superb product and great service!,2025-02-08 23:54:06.117913,1.0
142,Gaming,Not worth the money at all!,2025-01-14 23:54:06.117914,-0.1875
143,Fashion,Neutral feeling about this.,2025-01-30 23:54:06.117916,0.0
144,Travel,An average experience.,2025-02-10 23:54:06.117917,-0.15
145,Travel,"Not bad, but not great either.",2025-01-25 23:54:06.117918,-0.02500000000000005
146,Fitness,Not worth the money at all!,2025-01-24 23:54:06.117919,-0.1875
147,Technology,Not worth the money at all!,2025-01-30 23:54:06.117920,-0.1875
148,Travel,"Could be better, but not the worst.",2025-01-26 23:54:06.117921,-0.25
149,Travel,Not worth the money at all!,2025-02-10 23:54:06.117922,-0.1875
150,Fitness,"Very disappointed, would not recommend.",2025-01-14 23:54:06.117923,-0.9750000000000001
151,Movies,An average experience.,2025-01-29 23:54:06.117925,-0.15
152,Fashion,Superb product and great service!,2025-02-10 23:54:06.117926,1.0
153,Movies,"It's okay, nothing special.",2025-01-15 23:54:06.117927,0.4285714285714286
154,Gaming,"It's okay, nothing special.",2025-01-20 23:54:06.117928,0.4285714285714286
155,Fashion,An average experience.,2025-01-29 23:54:06.117929,-0.15
156,Gaming,I regret buying this.,2025-02-11 23:54:06.117930,0.0
157,Gaming,An average experience.,2025-01-15 23:54:06.117931,-0.15
158,Travel,Superb product and great service!,2025-01-15 23:54:06.117932,1.0
159,Fashion,"Could be better, but not the worst.",2025-02-05 23:54:06.117933,-0.25
160,Music,I regret buying this.,2025-01-14 23:54:06.117934,0.0
161,Gaming,"Very disappointed, would not recommend.",2025-02-03 23:54:06.117935,-0.9750000000000001
162,Movies,"Amazing quality, will buy again!",2025-02-11 23:54:06.117937,0.7500000000000001
163,Fitness,"Amazing quality, will buy again!",2025-01-13 23:54:06.117938,0.7500000000000001
164,Fitness,Worst purchase ever!,2025-01-28 23:54:06.117939,-1.0
165,Gaming,I regret buying this.,2025-02-04 23:54:06.117940,0.0
166,Music,Best experience ever!,2025-01-24 23:54:06.117941,1.0
167,Food,Superb product and great service!,2025-02-04 23:54:06.117942,1.0
168,Food,Neutral feeling about this.,2025-02-01 23:54:06.117943,0.0
169,Technology,Not worth the money at all!,2025-02-11 23:54:06.117944,-0.1875
170,Technology,Neutral feeling about this.,2025-01-17 23:54:06.117945,0.0
171,Technology,"Not bad, but not great either.",2025-01-28 23:54:06.117946,-0.02500000000000005
172,Movies,Superb product and great service!,2025-02-12 23:54:06.117947,1.0
173,Technology,I regret buying this.,2025-01-22 23:54:06.117948,0.0
174,Movies,Superb product and great service!,2025-01-31 23:54:06.117950,1.0
175,Technology,Not worth the money at all!,2025-01-14 23:54:06.117951,-0.1875
176,Music,Not worth the money at all!,2025-01-16 23:54:06.117952,-0.1875
177,Travel,Absolutely love this!,2025-02-07 23:54:06.117953,0.625
178,Travel,"It's okay, nothing special.",2025-02-05 23:54:06.117955,0.4285714285714286
179,Music,Worst purchase ever!,2025-01-22 23:54:06.117956,-1.0
180,Technology,I regret buying this.,2025-01-19 23:54:06.117958,0.0
181,Music,"Could be better, but not the worst.",2025-02-04 23:54:06.117959,-0.25
182,Fashion,"Amazing quality, will buy again!",2025-01-15 23:54:06.117960,0.7500000000000001
183,Technology,Best experience ever!,2025-01-17 23:54:06.117961,1.0
184,Fitness,Neutral feeling about this.,2025-02-03 23:54:06.117962,0.0
185,Movies,Highly recommended!,2025-01-17 23:54:06.117963,0.2
186,Fitness,Terrible experience!,2025-01-29 23:54:06.117964,-1.0
187,Movies,I regret buying this.,2025-01-21 23:54:06.117965,0.0
188,Technology,Highly recommended!,2025-01-29 23:54:06.117966,0.2
189,Technology,I regret buying this.,2025-01-27 23:54:06.117967,0.0
190,Music,An average experience.,2025-01-13 23:54:06.117969,-0.15
191,Technology,"It's okay, nothing special.",2025-02-11 23:54:06.117970,0.4285714285714286
192,Travel,"Very disappointed, would not recommend.",2025-02-10 23:54:06.117971,-0.9750000000000001
193,Movies,"Amazing quality, will buy again!",2025-02-05 23:54:06.117972,0.7500000000000001
194,Gaming,An average experience.,2025-01-20 23:54:06.117973,-0.15
195,Movies,Highly recommended!,2025-01-16 23:54:06.117974,0.2
196,Movies,I regret buying this.,2025-02-03 23:54:06.117975,0.0
197,Travel,Worst purchase ever!,2025-01-24 23:54:06.117976,-1.0
198,Food,Terrible experience!,2025-01-15 23:54:06.117977,-1.0
199,Fashion,"Very disappointed, would not recommend.",2025-01-14 23:54:06.117978,-0.9750000000000001
200,Fashion,I regret buying this.,2025-02-05 23:54:06.117979,0.0
201,Technology,Superb product and great service!,2025-01-15 23:54:06.117980,1.0
202,Fitness,Superb product and great service!,2025-01-14 23:54:06.117982,1.0
203,Food,"Very disappointed, would not recommend.",2025-02-04 23:54:06.117983,-0.9750000000000001
204,Music,Terrible experience!,2025-02-02 23:54:06.117984,-1.0
205,Fashion,"Could be better, but not the worst.",2025-02-03 23:54:06.117986,-0.25
206,Gaming,"Very disappointed, would not recommend.",2025-01-25 23:54:06.117987,-0.9750000000000001
207,Travel,Highly recommended!,2025-01-28 23:54:06.117988,0.2
208,Gaming,Neutral feeling about this.,2025-02-11 23:54:06.117989,0.0
209,Music,"Could be better, but not the worst.",2025-01-14 23:54:06.117990,-0.25
210,Fashion,"It's okay, nothing special.",2025-02-07 23:54:06.117991,0.4285714285714286
211,Food,I regret buying this.,2025-02-03 23:54:06.117992,0.0
212,Movies,Best experience ever!,2025-01-28 23:54:06.117993,1.0
213,Fashion,Superb product and great service!,2025-01-27 23:54:06.117994,1.0
214,Movies,Best experience ever!,2025-01-30 23:54:06.117995,1.0
215,Food,Neutral feeling about this.,2025-01-26 23:54:06.117996,0.0
216,Gaming,Neutral feeling about this.,2025-02-08 23:54:06.117997,0.0
217,Travel,"Not bad, but not great either.",2025-02-08 23:54:06.117999,-0.02500000000000005
218,Food,"Very disappointed, would not recommend.",2025-02-05 23:54:06.118000,-0.9750000000000001
219,Fitness,"Could be better, but not the worst.",2025-02-05 23:54:06.118001,-0.25
220,Movies,An average experience.,2025-02-12 23:54:06.118002,-0.15
221,Music,"Could be better, but not the worst.",2025-02-03 23:54:06.118003,-0.25
222,Fashion,"It's okay, nothing special.",2025-02-04 23:54:06.118004,0.4285714285714286
223,Movies,Superb product and great service!,2025-01-23 23:54:06.118005,1.0
224,Gaming,"It's okay, nothing special.",2025-02-10 23:54:06.118006,0.4285714285714286
225,Fashion,Superb product and great service!,2025-01-30 23:54:06.118007,1.0
226,Music,I regret buying this.,2025-01-13 23:54:06.118008,0.0
227,Gaming,I regret buying this.,2025-01-21 23:54:06.118009,0.0
228,Technology,An average experience.,2025-01-28 23:54:06.118010,-0.15
229,Gaming,"It's okay, nothing special.",2025-01-17 23:54:06.118012,0.4285714285714286
230,Food,Not worth the money at all!,2025-01-19 23:54:06.118013,-0.1875
231,Food,"It's okay, nothing special.",2025-01-29 23:54:06.118014,0.4285714285714286
232,Fitness,"Could be better, but not the worst.",2025-01-14 23:54:06.118015,-0.25
233,Movies,Not worth the money at all!,2025-01-20 23:54:06.118016,-0.1875
234,Food,Superb product and great service!,2025-02-05 23:54:06.118018,1.0
235,Fitness,Superb product and great service!,2025-01-30 23:54:06.118019,1.0
236,Food,"Amazing quality, will buy again!",2025-01-17 23:54:06.118020,0.7500000000000001
237,Gaming,"Could be better, but not the worst.",2025-02-01 23:54:06.118021,-0.25
238,Gaming,An average experience.,2025-01-13 23:54:06.118022,-0.15
239,Movies,"Very disappointed, would not recommend.",2025-01-22 23:54:06.118023,-0.9750000000000001
240,Food,Worst purchase ever!,2025-02-06 23:54:06.118024,-1.0
241,Music,Terrible experience!,2025-01-25 23:54:06.118025,-1.0
242,Technology,"It's okay, nothing special.",2025-01-24 23:54:06.118026,0.4285714285714286
243,Music,Highly recommended!,2025-01-23 23:54:06.118028,0.2
244,Food,Superb product and great service!,2025-01-13 23:54:06.118029,1.0
245,Technology,Not worth the money at all!,2025-01-26 23:54:06.118030,-0.1875
246,Travel,"Very disappointed, would not recommend.",2025-02-02 23:54:06.118031,-0.9750000000000001
247,Food,"It's okay, nothing special.",2025-01-14 23:54:06.118032,0.4285714285714286
248,Music,Highly recommended!,2025-02-02 23:54:06.118033,0.2
249,Music,"Could be better, but not the worst.",2025-01-21 23:54:06.118034,-0.25
250,Gaming,Terrible experience!,2025-02-10 23:54:06.118035,-1.0
251,Technology,"Very disappointed, would not recommend.",2025-01-21 23:54:06.118036,-0.9750000000000001
252,Movies,Worst purchase ever!,2025-01-24 23:54:06.118037,-1.0
253,Food,Highly recommended!,2025-01-20 23:54:06.118038,0.2
254,Food,An average experience.,2025-01-21 23:54:06.118039,-0.15
255,Movies,Not worth the money at all!,2025-02-04 23:54:06.118041,-0.1875
256,Movies,Superb product and great service!,2025-01-15 23:54:06.118042,1.0
257,Fitness,I regret buying this.,2025-01-24 23:54:06.118043,0.0
258,Music,Best experience ever!,2025-01-15 23:54:06.118044,1.0
259,Fitness,Superb product and great service!,2025-01-19 23:54:06.118045,1.0
260,Fashion,Terrible experience!,2025-01-15 23:54:06.118046,-1.0
261,Fashion,"Could be better, but not the worst.",2025-02-06 23:54:06.118047,-0.25
262,Gaming,Superb product and great service!,2025-01-16 23:54:06.118048,1.0
263,Gaming,Absolutely love this!,2025-02-07 23:54:06.118050,0.625
264,Travel,"Could be better, but not the worst.",2025-01-24 23:54:06.118051,-0.25
265,Fitness,Highly recommended!,2025-02-11 23:54:06.118053,0.2
266,Food,Highly recommended!,2025-02-09 23:54:06.118054,0.2
267,Fitness,"Could be better, but not the worst.",2025-02-05 23:54:06.118055,-0.25
268,Food,Terrible experience!,2025-01-25 23:54:06.118056,-1.0
269,Music,"Amazing quality, will buy again!",2025-01-18 23:54:06.118057,0.7500000000000001
270,Music,"Amazing quality, will buy again!",2025-02-01 23:54:06.118059,0.7500000000000001
271,Travel,"Could be better, but not the worst.",2025-01-14 23:54:06.118060,-0.25
272,Travel,"Very disappointed, would not recommend.",2025-02-11 23:54:06.118061,-0.9750000000000001
273,Music,Neutral feeling about this.,2025-02-08 23:54:06.118062,0.0
274,Fashion,Worst purchase ever!,2025-01-16 23:54:06.118063,-1.0
275,Fashion,"Amazing quality, will buy again!",2025-02-01 23:54:06.118064,0.7500000000000001
276,Food,Neutral feeling about this.,2025-01-18 23:54:06.118065,0.0
277,Technology,"Very disappointed, would not recommend.",2025-01-15 23:54:06.118067,-0.9750000000000001
278,Travel,"Not bad, but not great either.",2025-01-21 23:54:06.118068,-0.02500000000000005
279,Fitness,Superb product and great service!,2025-01-31 23:54:06.118069,1.0
280,Music,"Amazing quality, will buy again!",2025-01-14 23:54:06.118070,0.7500000000000001
281,Travel,"It's okay, nothing special.",2025-02-02 23:54:06.118071,0.4285714285714286
282,Food,An average experience.,2025-01-21 23:54:06.118072,-0.15
283,Fashion,"Amazing quality, will buy again!",2025-01-21 23:54:06.118073,0.7500000000000001
284,Gaming,Best experience ever!,2025-02-03 23:54:06.118075,1.0
285,Fashion,Worst purchase ever!,2025-01-28 23:54:06.118076,-1.0
286,Technology,"It's okay, nothing special.",2025-01-18 23:54:06.118077,0.4285714285714286
287,Technology,An average experience.,2025-01-30 23:54:06.118078,-0.15
288,Food,Highly recommended!,2025-01-21 23:54:06.118079,0.2
289,Fitness,Absolutely love this!,2025-01-21 23:54:06.118080,0.625
290,Fashion,Best experience ever!,2025-02-10 23:54:06.118081,1.0
291,Fashion,Highly recommended!,2025-01-31 23:54:06.118082,0.2
292,Fitness,"It's okay, nothing special.",2025-01-19 23:54:06.118084,0.4285714285714286
293,Gaming,An average experience.,2025-02-07 23:54:06.118085,-0.15
294,Technology,"Very disappointed, would not recommend.",2025-01-22 23:54:06.118086,-0.9750000000000001
295,Movies,Absolutely love this!,2025-01-13 23:54:06.118087,0.625
296,Music,"Could be better, but not the worst.",2025-01-23 23:54:06.118088,-0.25
297,Technology,Not worth the money at all!,2025-02-01 23:54:06.118089,-0.1875
298,Fitness,"Not bad, but not great either.",2025-01-20 23:54:06.118090,-0.02500000000000005
299,Music,"Very disappointed, would not recommend.",2025-02-10 23:54:06.118091,-0.9750000000000001
300,Music,Superb product and great service!,2025-02-04 23:54:06.118093,1.0
301,Music,Superb product and great service!,2025-02-07 23:54:06.118094,1.0
302,Travel,"Could be better, but not the worst.",2025-02-08 23:54:06.118095,-0.25
303,Travel,Terrible experience!,2025-02-08 23:54:06.118096,-1.0
304,Music,Absolutely love this!,2025-02-12 23:54:06.118097,0.625
305,Travel,Neutral feeling about this.,2025-02-05 23:54:06.118098,0.0
306,Food,Neutral feeling about this.,2025-01-26 23:54:06.118099,0.0
307,Gaming,I regret buying this.,2025-01-26 23:54:06.118100,0.0
308,Gaming,"Not bad, but not great either.",2025-02-11 23:54:06.118101,-0.02500000000000005
309,Food,Absolutely love this!,2025-01-14 23:54:06.118103,0.625
310,Fitness,"Not bad, but not great either.",2025-01-24 23:54:06.118104,-0.02500000000000005
311,Travel,Absolutely love this!,2025-01-15 23:54:06.118106,0.625
312,Travel,"It's okay, nothing special.",2025-01-31 23:54:06.118107,0.4285714285714286
313,Fitness,Best experience ever!,2025-02-08 23:54:06.118108,1.0
314,Technology,I regret buying this.,2025-01-25 23:54:06.118109,0.0
315,Movies,Best experience ever!,2025-02-10 23:54:06.118110,1.0
316,Technology,Superb product and great service!,2025-02-08 23:54:06.118111,1.0
317,Music,Neutral feeling about this.,2025-01-20 23:54:06.118112,0.0
318,Music,Worst purchase ever!,2025-02-02 23:54:06.118114,-1.0
319,Movies,Best experience ever!,2025-01-29 23:54:06.118115,1.0
320,Music,"Very disappointed, would not recommend.",2025-02-01 23:54:06.118116,-0.9750000000000001
321,Gaming,I regret buying this.,2025-01-25 23:54:06.118117,0.0
322,Food,"Very disappointed, would not recommend.",2025-02-07 23:54:06.118118,-0.9750000000000001
323,Music,"Very disappointed, would not recommend.",2025-02-05 23:54:06.118119,-0.9750000000000001
324,Movies,Neutral feeling about this.,2025-02-01 23:54:06.118120,0.0
325,Fitness,Absolutely love this!,2025-02-04 23:54:06.118121,0.625
326,Movies,Absolutely love this!,2025-01-17 23:54:06.118123,0.625
327,Music,I regret buying this.,2025-02-02 23:54:06.118124,0.0
328,Travel,Terrible experience!,2025-01-16 23:54:06.118125,-1.0
329,Music,"Amazing quality, will buy again!",2025-01-17 23:54:06.118126,0.7500000000000001
330,Fitness,Terrible experience!,2025-02-08 23:54:06.118127,-1.0
331,Food,Terrible experience!,2025-01-15 23:54:06.118128,-1.0
332,Movies,"It's okay, nothing special.",2025-01-20 23:54:06.118129,0.4285714285714286
333,Technology,Not worth the money at all!,2025-01-29 23:54:06.118130,-0.1875
