PostID,Topic,Text,Timestamp,Sentiment
666,Music,"Very disappointed, would not recommend.",2025-02-06 23:54:06.118521,-0.9750000000000001
667,Gaming,Worst purchase ever!,2025-01-20 23:54:06.118522,-1.0
668,Music,An average experience.,2025-01-28 23:54:06.118523,-0.15
669,Travel,Terrible experience!,2025-01-25 23:54:06.118524,-1.0
670,Music,"Amazing quality, will buy again!",2025-02-09 23:54:06.118526,0.7500000000000001
671,Movies,Not worth the money at all!,2025-02-06 23:54:06.118527,-0.1875
672,Music,An average experience.,2025-01-18 23:54:06.118528,-0.15
673,Fashion,Best experience ever!,2025-02-12 23:54:06.118529,1.0
674,Fitness,An average experience.,2025-01-14 23:54:06.118531,-0.15
675,Technology,"Amazing quality, will buy again!",2025-02-12 23:54:06.118532,0.7500000000000001
676,Food,"Very disappointed, would not recommend.",2025-01-14 23:54:06.118533,-0.9750000000000001
677,Gaming,Neutral feeling about this.,2025-01-29 23:54:06.118534,0.0
678,Fitness,An average experience.,2025-01-28 23:54:06.118535,-0.15
679,Movies,Highly recommended!,2025-02-11 23:54:06.118536,0.2
680,Fitness,Terrible experience!,2025-02-09 23:54:06.118538,-1.0
681,Gaming,"Not bad, but not great either.",2025-02-01 23:54:06.118539,-0.02500000000000005
682,Fitness,Highly recommended!,2025-01-24 23:54:06.118540,0.2
683,Fitness,"It's okay, nothing special.",2025-01-14 23:54:06.118541,0.4285714285714286
684,Travel,Absolutely love this!,2025-01-24 23:54:06.118542,0.625
685,Food,"Amazing quality, will buy again!",2025-01-24 23:54:06.118543,0.7500000000000001
686,Fitness,I regret buying this.,2025-01-18 23:54:06.118544,0.0
687,Travel,"Not bad, but not great either.",2025-01-23 23:54:06.118545,-0.02500000000000005
688,Travel,I regret buying this.,2025-01-30 23:54:06.118547,0.0
689,Movies,"Could be better, but not the worst.",2025-01-15 23:54:06.118548,-0.25
690,Food,Not worth the money at all!,2025-01-15 23:54:06.118549,-0.1875
691,Fitness,Terrible experience!,2025-01-27 23:54:06.118551,-1.0
692,Technology,Best experience ever!,2025-01-29 23:54:06.118552,1.0
693,Fitness,"Amazing quality, will buy again!",2025-01-23 23:54:06.118554,0.7500000000000001
694,Gaming,Terrible experience!,2025-01-16 23:54:06.118555,-1.0
695,Food,"Not bad, but not great either.",2025-02-06 23:54:06.118556,-0.02500000000000005
696,Gaming,Not worth the money at all!,2025-01-23 23:54:06.118557,-0.1875
697,Music,Worst purchase ever!,2025-01-30 23:54:06.118558,-1.0
698,Music,An average experience.,2025-01-29 23:54:06.118559,-0.15
699,Travel,Neutral feeling about this.,2025-01-20 23:54:06.118560,0.0
700,Food,"Very disappointed, would not recommend.",2025-01-13 23:54:06.118562,-0.9750000000000001
701,Fitness,Superb product and great service!,2025-02-08 23:54:06.118563,1.0
702,Gaming,"Could be better, but not the worst.",2025-02-02 23:54:06.118564,-0.25
703,Movies,Neutral feeling about this.,2025-02-01 23:54:06.118565,0.0
704,Gaming,"It's okay, nothing special.",2025-02-09 23:54:06.118566,0.4285714285714286
705,Fashion,"Very disappointed, would not recommend.",2025-01-17 23:54:06.118567,-0.9750000000000001
706,Fashion,I regret buying this.,2025-01-18 23:54:06.118568,0.0
707,Food,"Could be better, but not the worst.",2025-01-13 23:54:06.118570,-0.25
708,Travel,Terrible experience!,2025-01-27 23:54:06.118571,-1.0
709,Food,Absolutely love this!,2025-01-22 23:54:06.118572,0.625
710,Technology,"Could be better, but not the worst.",2025-01-15 23:54:06.118573,-0.25
711,Gaming,Absolutely love this!,2025-02-09 23:54:06.118574,0.625
712,Technology,Worst purchase ever!,2025-02-03 23:54:06.118575,-1.0
713,Travel,Superb product and great service!,2025-01-30 23:54:06.118576,1.0
714,Fitness,Worst purchase ever!,2025-01-13 23:54:06.118578,-1.0
715,Technology,"It's okay, nothing special.",2025-01-13 23:54:06.118579,0.4285714285714286
716,Technology,Highly recommended!,2025-01-24 23:54:06.118580,0.2
717,Gaming,"It's okay, nothing special.",2025-01-28 23:54:06.118581,0.4285714285714286
718,Technology,I regret buying this.,2025-01-27 23:54:06.118582,0.0
719,Fitness,"It's okay, nothing special.",2025-02-05 23:54:06.118583,0.4285714285714286
720,Food,"Could be better, but not the worst.",2025-02-01 23:54:06.118584,-0.25
721,Fitness,Not worth the money at all!,2025-01-23 23:54:06.118586,-0.1875
722,Fitness,"It's okay, nothing special.",2025-01-30 23:54:06.118587,0.4285714285714286
723,Gaming,"Not bad, but not great either.",2025-01-23 23:54:06.118588,-0.02500000000000005
724,Movies,"Not bad, but not great either.",2025-02-09 23:54:06.118589,-0.02500000000000005
725,Technology,Absolutely love this!,2025-01-20 23:54:06.118590,0.625
726,Fashion,Neutral feeling about this.,2025-01-22 23:54:06.118591,0.0
727,Technology,"Amazing quality, will buy again!",2025-02-01 23:54:06.118592,0.7500000000000001
728,Food,"Very disappointed, would not recommend.",2025-02-11 23:54:06.118594,-0.9750000000000001
729,Travel,"Amazing quality, will buy again!",2025-01-17 23:54:06.118595,0.7500000000000001
730,Movies,"Very disappointed, would not recommend.",2025-01-28 23:54:06.118596,-0.9750000000000001
731,Gaming,Worst purchase ever!,2025-01-29 23:54:06.118597,-1.0
732,Technology,Not worth the money at all!,2025-01-30 23:54:06.118598,-0.1875
733,Music,Absolutely love this!,2025-02-03 23:54:06.118599,0.625
734,Fashion,Neutral feeling about this.,2025-02-01 23:54:06.118600,0.0
735,Gaming,"Amazing quality, will buy again!",2025-01-13 23:54:06.118601,0.7500000000000001
736,Music,An average experience.,2025-02-01 23:54:06.118603,-0.15
737,Gaming,"It's okay, nothing special.",2025-01-20 23:54:06.118604,0.4285714285714286
738,Music,An average experience.,2025-01-17 23:54:06.118605,-0.15
739,Music,Superb product and great service!,2025-02-07 23:54:06.118606,1.0
740,Music,Best experience ever!,2025-01-16 23:54:06.118607,1.0
741,Movies,An average experience.,2025-01-22 23:54:06.118608,-0.15
742,Travel,"Not bad, but not great either.",2025-02-08 23:54:06.118609,-0.02500000000000005
743,Food,Superb product and great service!,2025-01-29 23:54:06.118611,1.0
744,Food,"Very disappointed, would not recommend.",2025-01-30 23:54:06.118612,-0.9750000000000001
745,Travel,Neutral feeling about this.,2025-01-30 23:54:06.118613,0.0
746,Gaming,Highly recommended!,2025-02-03 23:54:06.118614,0.2
747,Technology,"Not bad, but not great either.",2025-02-08 23:54:06.118615,-0.02500000000000005
748,Movies,I regret buying this.,2025-01-25 23:54:06.118616,0.0
749,Technology,"It's okay, nothing special.",2025-01-24 23:54:06.118618,0.4285714285714286
750,Fitness,"Not bad, but not great either.",2025-01-16 23:54:06.118619,-0.02500000000000005
751,Technology,Terrible experience!,2025-01-24 23:54:06.118620,-1.0
752,Technology,Absolutely love this!,2025-02-08 23:54:06.118621,0.625
753,Fashion,I regret buying this.,2025-01-22 23:54:06.118622,0.0
754,Gaming,Neutral feeling about this.,2025-01-20 23:54:06.118623,0.0
755,Travel,Terrible experience!,2025-01-14 23:54:06.118624,-1.0
756,Gaming,Terrible experience!,2025-02-06 23:54:06.118625,-1.0
757,Food,Neutral feeling about this.,2025-02-04 23:54:06.118627,0.0
758,Food,"It's okay, nothing special.",2025-01-27 23:54:06.118628,0.4285714285714286
759,Travel,"Amazing quality, will buy again!",2025-01-21 23:54:06.118629,0.7500000000000001
760,Fashion,Absolutely love this!,2025-02-12 23:54:06.118630,0.625
761,Technology,Highly recommended!,2025-01-19 23:54:06.118631,0.2
762,Movies,Best experience ever!,2025-02-04 23:54:06.118633,1.0
763,Gaming,"Amazing quality, will buy again!",2025-01-28 23:54:06.118634,0.7500000000000001
764,Music,Highly recommended!,2025-01-25 23:54:06.118635,0.2
765,Fitness,Terrible experience!,2025-01-15 23:54:06.118637,-1.0
766,Food,Terrible experience!,2025-02-05 23:54:06.118638,-1.0
767,Movies,"Could be better, but not the worst.",2025-01-21 23:54:06.118639,-0.25
768,Food,Absolutely love this!,2025-02-01 23:54:06.118640,0.625
769,Music,Highly recommended!,2025-01-26 23:54:06.118641,0.2
770,Technology,"Amazing quality, will buy again!",2025-01-28 23:54:06.118642,0.7500000000000001
771,Fashion,Absolutely love this!,2025-02-02 23:54:06.118643,0.625
772,Technology,I regret buying this.,2025-02-07 23:54:06.118645,0.0
773,Music,Absolutely love this!,2025-01-25 23:54:06.118646,0.625
774,Fashion,"Amazing quality, will buy again!",2025-02-02 23:54:06.118647,0.7500000000000001
775,Technology,An average experience.,2025-01-14 23:54:06.118649,-0.15
776,Gaming,Worst purchase ever!,2025-01-17 23:54:06.118650,-1.0
777,Movies,Absolutely love this!,2025-02-11 23:54:06.118651,0.625
778,Music,Worst purchase ever!,2025-02-03 23:54:06.118652,-1.0
779,Movies,Superb product and great service!,2025-02-06 23:54:06.118653,1.0
780,Fitness,"Could be better, but not the worst.",2025-02-05 23:54:06.118654,-0.25
781,Fashion,Superb product and great service!,2025-01-18 23:54:06.118655,1.0
782,Technology,Worst purchase ever!,2025-01-19 23:54:06.118656,-1.0
783,Fashion,"It's okay, nothing special.",2025-01-22 23:54:06.118658,0.4285714285714286
784,Movies,Worst purchase ever!,2025-01-23 23:54:06.118659,-1.0
785,Movies,Not worth the money at all!,2025-01-27 23:54:06.118660,-0.1875
786,Food,Best experience ever!,2025-01-17 23:54:06.118661,1.0
787,Movies,"Could be better, but not the worst.",2025-01-31 23:54:06.118662,-0.25
788,Travel,Highly recommended!,2025-01-14 23:54:06.118663,0.2
789,Music,Worst purchase ever!,2025-01-15 23:54:06.118664,-1.0
790,Movies,"Could be better, but not the worst.",2025-01-31 23:54:06.118665,-0.25
791,Food,Best experience ever!,2025-01-27 23:54:06.118667,1.0
792,Technology,"Very disappointed, would not recommend.",2025-01-26 23:54:06.118668,-0.9750000000000001
793,Fashion,"Amazing quality, will buy again!",2025-02-05 23:54:06.118669,0.7500000000000001
794,Gaming,"Amazing quality, will buy again!",2025-01-16 23:54:06.118670,0.7500000000000001
795,Gaming,Absolutely love this!,2025-02-01 23:54:06.118671,0.625
796,Food,Best experience ever!,2025-02-08 23:54:06.118672,1.0
797,Travel,"Amazing quality, will buy again!",2025-01-23 23:54:06.118673,0.7500000000000001
798,Travel,I regret buying this.,2025-01-16 23:54:06.118675,0.0
799,Food,An average experience.,2025-01-25 23:54:06.118676,-0.15
800,Technology,Neutral feeling about this.,2025-01-26 23:54:06.118677,0.0
801,Fashion,"It's okay, nothing special.",2025-02-12 23:54:06.118678,0.4285714285714286
802,Fitness,Neutral feeling about this.,2025-02-04 23:54:06.118679,0.0
803,Fitness,Terrible experience!,2025-01-18 23:54:06.118680,-1.0
804,Technology,Not worth the money at all!,2025-01-24 23:54:06.118681,-0.1875
805,Gaming,"Very disappointed, would not recommend.",2025-02-01 23:54:06.118682,-0.9750000000000001
806,Food,Absolutely love this!,2025-01-19 23:54:06.118684,0.625
807,Gaming,Worst purchase ever!,2025-01-20 23:54:06.118685,-1.0
808,Fitness,Best experience ever!,2025-01-14 23:54:06.118686,1.0
809,Fitness,Not worth the money at all!,2025-01-30 23:54:06.118687,-0.1875
810,Fashion,Not worth the money at all!,2025-01-20 23:54:06.118688,-0.1875
811,Fitness,"It's okay, nothing special.",2025-02-08 23:54:06.118689,0.4285714285714286
812,Music,Worst purchase ever!,2025-01-22 23:54:06.118690,-1.0
813,Technology,Superb product and great service!,2025-02-06 23:54:06.118692,1.0
814,Music,Highly recommended!,2025-01-30 23:54:06.118693,0.2
815,Movies,Terrible experience!,2025-02-10 23:54:06.118694,-1.0
816,Travel,Highly recommended!,2025-01-19 23:54:06.118695,0.2
817,Travel,Worst purchase ever!,2025-02-05 23:54:06.118696,-1.0
818,Fashion,"Not bad, but not great either.",2025-02-05 23:54:06.118697,-0.02500000000000005
819,Movies,I regret buying this.,2025-01-20 23:54:06.118698,0.0
820,Food,Worst purchase ever!,2025-02-07 23:54:06.118699,-1.0
821,Travel,Terrible experience!,2025-01-30 23:54:06.118700,-1.0
822,Fitness,An average experience.,2025-01-16 23:54:06.118702,-0.15
823,Fashion,Highly recommended!,2025-02-11 23:54:06.118703,0.2
824,Music,I regret buying this.,2025-02-11 23:54:06.118704,0.0
825,Gaming,"Could be better, but not the worst.",2025-02-06 23:54:06.118705,-0.25
826,Movies,"Amazing quality, will buy again!",2025-02-11 23:54:06.118706,0.7500000000000001
827,Food,Neutral feeling about this.,2025-02-03 23:54:06.118707,0.0
828,Gaming,Absolutely love this!,2025-01-16 23:54:06.118708,0.625
829,Gaming,Best experience ever!,2025-02-10 23:54:06.118710,1.0
830,Music,"It's okay, nothing special.",2025-02-08 23:54:06.118711,0.4285714285714286
831,Music,Neutral feeling about this.,2025-01-14 23:54:06.118712,0.0
832,Gaming,"Could be better, but not the worst.",2025-02-02 23:54:06.118713,-0.25
833,Gaming,I regret buying this.,2025-02-02 23:54:06.118714,0.0
834,Movies,"It's okay, nothing special.",2025-02-12 23:54:06.118715,0.4285714285714286
835,Fitness,Highly recommended!,2025-01-18 23:54:06.118716,0.2
836,Technology,Highly recommended!,2025-01-21 23:54:06.118717,0.2
837,Technology,"Could be better, but not the worst.",2025-01-17 23:54:06.118719,-0.25
838,Fashion,"Could be better, but not the worst.",2025-02-03 23:54:06.118720,-0.25
839,Fitness,"Could be better, but not the worst.",2025-01-16 23:54:06.118721,-0.25
840,Fashion,Best experience ever!,2025-01-16 23:54:06.118722,1.0
841,Movies,"It's okay, nothing special.",2025-01-27 23:54:06.118723,0.4285714285714286
842,Travel,"Very disappointed, would not recommend.",2025-02-03 23:54:06.118724,-0.9750000000000001
843,Music,An average experience.,2025-02-09 23:54:06.118725,-0.15
844,Technology,Neutral feeling about this.,2025-02-06 23:54:06.118726,0.0
845,Technology,"Could be better, but not the worst.",2025-02-10 23:54:06.118728,-0.25
846,Travel,I regret buying this.,2025-01-19 23:54:06.118729,0.0
847,Gaming,Not worth the money at all!,2025-01-15 23:54:06.118730,-0.1875
848,Food,"Amazing quality, will buy again!",2025-02-07 23:54:06.118731,0.7500000000000001
849,Music,"It's okay, nothing special.",2025-02-02 23:54:06.118732,0.4285714285714286
850,Gaming,Best experience ever!,2025-01-26 23:54:06.118735,1.0
851,Music,"It's okay, nothing special.",2025-02-05 23:54:06.118736,0.4285714285714286
852,Movies,Highly recommended!,2025-02-08 23:54:06.118737,0.2
853,Fashion,Worst purchase ever!,2025-01-26 23:54:06.118738,-1.0
854,Movies,"Amazing quality, will buy again!",2025-02-11 23:54:06.118739,0.7500000000000001
855,Fashion,I regret buying this.,2025-01-18 23:54:06.118740,0.0
856,Technology,Neutral feeling about this.,2025-02-02 23:54:06.118741,0.0
857,Gaming,Absolutely love this!,2025-01-20 23:54:06.118742,0.625
858,Music,Neutral feeling about this.,2025-02-01 23:54:06.118744,0.0
859,Fashion,Neutral feeling about this.,2025-01-26 23:54:06.118745,0.0
860,Movies,"Could be better, but not the worst.",2025-02-02 23:54:06.118747,-0.25
861,Movies,Highly recommended!,2025-02-05 23:54:06.118748,0.2
862,Technology,An average experience.,2025-01-23 23:54:06.118750,-0.15
863,Technology,"Could be better, but not the worst.",2025-02-02 23:54:06.118751,-0.25
864,Gaming,"It's okay, nothing special.",2025-01-31 23:54:06.118752,0.4285714285714286
865,Technology,An average experience.,2025-02-02 23:54:06.118753,-0.15
866,Travel,"It's okay, nothing special.",2025-01-27 23:54:06.118754,0.4285714285714286
867,Travel,Best experience ever!,2025-01-29 23:54:06.118755,1.0
868,Fitness,An average experience.,2025-02-08 23:54:06.118757,-0.15
869,Movies,Absolutely love this!,2025-02-06 23:54:06.118758,0.625
870,Gaming,Absolutely love this!,2025-02-04 23:54:06.118759,0.625
871,Technology,"Very disappointed, would not recommend.",2025-02-01 23:54:06.118760,-0.9750000000000001
872,Technology,I regret buying this.,2025-02-05 23:54:06.118761,0.0
873,Movies,"Could be better, but not the worst.",2025-01-13 23:54:06.118762,-0.25
874,Fashion,Superb product and great service!,2025-02-06 23:54:06.118763,1.0
875,Fitness,Not worth the money at all!,2025-01-13 23:54:06.118764,-0.1875
876,Music,Terrible experience!,2025-02-02 23:54:06.118765,-1.0
877,Fashion,Neutral feeling about this.,2025-01-26 23:54:06.118767,0.0
878,Food,"Very disappointed, would not recommend.",2025-01-18 23:54:06.118768,-0.9750000000000001
879,Technology,Neutral feeling about this.,2025-01-30 23:54:06.118769,0.0
880,Movies,"Not bad, but not great either.",2025-01-24 23:54:06.118770,-0.02500000000000005
881,Technology,I regret buying this.,2025-02-10 23:54:06.118771,0.0
882,Fitness,"Amazing quality, will buy again!",2025-02-04 23:54:06.118772,0.7500000000000001
883,Food,"It's okay, nothing special.",2025-01-28 23:54:06.118773,0.4285714285714286
884,Fitness,Absolutely love this!,2025-02-05 23:54:06.118774,0.625
885,Fitness,Not worth the money at all!,2025-01-28 23:54:06.118776,-0.1875
886,Technology,Terrible experience!,2025-02-03 23:54:06.118777,-1.0
887,Fitness,"It's okay, nothing special.",2025-02-02 23:54:06.118778,0.4285714285714286
888,Fashion,Highly recommended!,2025-02-05 23:54:06.118779,0.2
889,Music,"Could be better, but not the worst.",2025-02-07 23:54:06.118780,-0.25
890,Gaming,"Could be better, but not the worst.",2025-01-31 23:54:06.118781,-0.25
891,Food,Superb product and great service!,2025-01-15 23:54:06.118782,1.0
892,Fashion,"Not bad, but not great either.",2025-02-10 23:54:06.118783,-0.02500000000000005
893,Music,An average experience.,2025-01-22 23:54:06.118784,-0.15
894,Movies,Worst purchase ever!,2025-01-16 23:54:06.118786,-1.0
895,Food,"It's okay, nothing special.",2025-02-11 23:54:06.118787,0.4285714285714286
896,Music,"Not bad, but not great either.",2025-01-21 23:54:06.118788,-0.02500000000000005
897,Music,Neutral feeling about this.,2025-02-08 23:54:06.118789,0.0
898,Fashion,Terrible experience!,2025-01-19 23:54:06.118790,-1.0
899,Food,"Could be better, but not the worst.",2025-01-30 23:54:06.118791,-0.25
900,Food,Superb product and great service!,2025-02-09 23:54:06.118792,1.0
901,Fitness,Absolutely love this!,2025-02-07 23:54:06.118794,0.625
902,Fashion,Worst purchase ever!,2025-01-20 23:54:06.118795,-1.0
903,Gaming,"Could be better, but not the worst.",2025-02-10 23:54:06.118796,-0.25
904,Movies,"Could be better, but not the worst.",2025-01-21 23:54:06.118797,-0.25
905,Gaming,"Could be better, but not the worst.",2025-01-28 23:54:06.118798,-0.25
906,Fashion,Terrible experience!,2025-02-02 23:54:06.118799,-1.0
907,Technology,Neutral feeling about this.,2025-02-01 23:54:06.118800,0.0
908,Travel,I regret buying this.,2025-01-23 23:54:06.118801,0.0
909,Movies,"It's okay, nothing special.",2025-01-15 23:54:06.118803,0.4285714285714286
910,Food,Absolutely love this!,2025-01-27 23:54:06.118804,0.625
911,Food,"Could be better, but not the worst.",2025-02-12 23:54:06.118805,-0.25
912,Music,Not worth the money at all!,2025-01-25 23:54:06.118806,-0.1875
913,Technology,Highly recommended!,2025-02-03 23:54:06.118807,0.2
914,Fashion,Absolutely love this!,2025-02-02 23:54:06.118808,0.625
915,Technology,Highly recommended!,2025-01-22 23:54:06.118809,0.2
916,Food,Superb product and great service!,2025-02-05 23:54:06.118810,1.0
917,Movies,Best experience ever!,2025-01-14 23:54:06.118812,1.0
918,Movies,I regret buying this.,2025-01-27 23:54:06.118813,0.0
919,Music,"It's okay, nothing special.",2025-02-07 23:54:06.118814,0.4285714285714286
920,Food,Terrible experience!,2025-02-08 23:54:06.118815,-1.0
921,Gaming,"Could be better, but not the worst.",2025-02-03 23:54:06.118816,-0.25
922,Fashion,"Could be better, but not the worst.",2025-02-03 23:54:06.118817,-0.25
923,Music,"Not bad, but not great either.",2025-01-15 23:54:06.118818,-0.02500000000000005
924,Fitness,"Very disappointed, would not recommend.",2025-01-24 23:54:06.118819,-0.9750000000000001
925,Food,"Not bad, but not great either.",2025-02-11 23:54:06.118821,-0.02500000000000005
926,Food,I regret buying this.,2025-02-02 23:54:06.118822,0.0
927,Music,"Could be better, but not the worst.",2025-02-12 23:54:06.118823,-0.25
928,Movies,Best experience ever!,2025-02-03 23:54:06.118824,1.0
929,Food,Absolutely love this!,2025-01-25 23:54:06.118825,0.625
930,Fashion,Neutral feeling about this.,2025-02-12 23:54:06.118826,0.0
931,Food,Neutral feeling about this.,2025-02-10 23:54:06.118827,0.0
932,Fashion,Superb product and great service!,2025-01-15 23:54:06.118828,1.0
933,Music,Worst purchase ever!,2025-01-25 23:54:06.118830,-1.0
934,Fashion,"Could be better, but not the worst.",2025-01-29 23:54:06.118831,-0.25
935,Fashion,Best experience ever!,2025-01-20 23:54:06.118832,1.0
936,Food,Terrible experience!,2025-01-21 23:54:06.118833,-1.0
937,Fitness,I regret buying this.,2025-02-03 23:54:06.118834,0.0
938,Fashion,I regret buying this.,2025-02-04 23:54:06.118835,0.0
939,Gaming,Absolutely love this!,2025-01-31 23:54:06.118836,0.625
940,Music,"Not bad, but not great either.",2025-02-09 23:54:06.118837,-0.02500000000000005
941,Fitness,"Amazing quality, will buy again!",2025-02-04 23:54:06.118839,0.7500000000000001
942,Technology,An average experience.,2025-01-28 23:54:06.118840,-0.15
943,Music,Neutral feeling about this.,2025-02-10 23:54:06.118841,0.0
944,Fitness,Not worth the money at all!,2025-01-26 23:54:06.118842,-0.1875
945,Food,"Not bad, but not great either.",2025-01-13 23:54:06.118844,-0.02500000000000005
946,Food,"Could be better, but not the worst.",2025-02-02 23:54:06.118845,-0.25
947,Technology,Worst purchase ever!,2025-01-16 23:54:06.118846,-1.0
948,Movies,Terrible experience!,2025-02-01 23:54:06.118848,-1.0
949,Music,Absolutely love this!,2025-01-13 23:54:06.118849,0.625
950,Gaming,Worst purchase ever!,2025-01-21 23:54:06.118850,-1.0
951,Movies,An average experience.,2025-02-01 23:54:06.118851,-0.15
952,Food,Absolutely love this!,2025-02-11 23:54:06.118852,0.625
953,Fitness,"Could be better, but not the worst.",2025-02-09 23:54:06.118853,-0.25
954,Technology,Best experience ever!,2025-01-30 23:54:06.118854,1.0
955,Gaming,"Not bad, but not great either.",2025-01-16 23:54:06.118855,-0.02500000000000005
956,Fitness,"It's okay, nothing special.",2025-02-07 23:54:06.118857,0.4285714285714286
957,Music,An average experience.,2025-02-04 23:54:06.118858,-0.15
958,Travel,"Could be better, but not the worst.",2025-01-20 23:54:06.118859,-0.25
959,Fitness,An average experience.,2025-02-01 23:54:06.118860,-0.15
960,Music,Worst purchase ever!,2025-01-27 23:54:06.118861,-1.0
961,Technology,Worst purchase ever!,2025-01-28 23:54:06.118862,-1.0
962,Travel,Terrible experience!,2025-01-30 23:54:06.118864,-1.0
963,Movies,I regret buying this.,2025-01-16 23:54:06.118865,0.0
964,Travel,"Amazing quality, will buy again!",2025-02-03 23:54:06.118866,0.7500000000000001
965,Travel,An average experience.,2025-02-12 23:54:06.118867,-0.15
966,Movies,Not worth the money at all!,2025-02-08 23:54:06.118868,-0.1875
967,Travel,"It's okay, nothing special.",2025-01-27 23:54:06.118869,0.4285714285714286
968,Fitness,Superb product and great service!,2025-01-24 23:54:06.118870,1.0
969,Food,Highly recommended!,2025-01-28 23:54:06.118871,0.2
970,Fitness,"Not bad, but not great either.",2025-01-17 23:54:06.118872,-0.02500000000000005
971,Fashion,"It's okay, nothing special.",2025-02-12 23:54:06.118874,0.4285714285714286
972,Food,I regret buying this.,2025-02-12 23:54:06.118875,0.0
973,Gaming,"Very disappointed, would not recommend.",2025-01-26 23:54:06.118876,-0.9750000000000001
974,Travel,"Amazing quality, will buy again!",2025-01-14 23:54:06.118877,0.7500000000000001
975,Music,I regret buying this.,2025-02-04 23:54:06.118879,0.0
976,Technology,Worst purchase ever!,2025-01-30 23:54:06.118880,-1.0
977,Gaming,I regret buying this.,2025-02-05 23:54:06.118881,0.0
978,Fashion,Highly recommended!,2025-02-03 23:54:06.118882,0.2
979,Travel,Not worth the money at all!,2025-01-17 23:54:06.118883,-0.1875
980,Music,Not worth the money at all!,2025-01-21 23:54:06.118884,-0.1875
981,Technology,Absolutely love this!,2025-01-21 23:54:06.118885,0.625
982,Food,An average experience.,2025-01-26 23:54:06.118886,-0.15
983,Movies,Not worth the money at all!,2025-02-03 23:54:06.118888,-0.1875
984,Music,Worst purchase ever!,2025-02-01 23:54:06.118889,-1.0
985,Fashion,"Very disappointed, would not recommend.",2025-01-27 23:54:06.118890,-0.9750000000000001
986,Travel,Highly recommended!,2025-01-14 23:54:06.118891,0.2
987,Food,I regret buying this.,2025-01-18 23:54:06.118892,0.0
988,Food,"It's okay, nothing special.",2025-02-01 23:54:06.118893,0.4285714285714286
989,Fashion,Highly recommended!,2025-02-05 23:54:06.118894,0.2
990,Gaming,Absolutely love this!,2025-01-13 23:54:06.118896,0.625
991,Fitness,Superb product and great service!,2025-01-23 23:54:06.118897,1.0
992,Travel,Neutral feeling about this.,2025-01-25 23:54:06.118898,0.0
993,Fitness,"Amazing quality, will buy again!",2025-01-19 23:54:06.118899,0.7500000000000001
994,Travel,"Could be better, but not the worst.",2025-02-04 23:54:06.118900,-0.25
995,Fashion,Superb product and great service!,2025-02-04 23:54:06.118901,1.0
996,Gaming,Not worth the money at all!,2025-01-13 23:54:06.118902,-0.1875
997,Music,"It's okay, nothing special.",2025-01-17 23:54:06.118903,0.4285714285714286
998,Music,I regret buying this.,2025-02-07 23:54:06.118905,0.0
999,Food,An average experience.,2025-02-07 23:54:06.118906,-0.15
1000,Gaming,"Could be better, but not the worst.",2025-01-20 23:54:06.118907,-0.25
